claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause
1,317,74474.55,51231.37,RECIFE,15,FALSE,unknown
2,195,52137.83,42111.30,FORTALEZA,12,TRUE,unknown
3,183,24447.2,23986.30,SAO LUIS,10,TRUE,meat
4,186,29006.28,27942.72,FORTALEZA,11,FALSE,meat
5,138,19520.60,16251.06,RECIFE,11,FALSE,vegetable
6,183,47529.14,38011.98,NATAL,11,FALSE,unknown
7,190,39073.26,29826.04,SAO LUIS,12,FALSE,meat
8,183,29870.56,29727.52,SAO LUIS,8,TRUE,unknown
9,149,26644.46,23362.14,RECIFE,9,FALSE,meat
10,149,11544.68,9680.82,NATAL,6,FALSE,vegetable
11,180,31002.60,27110.18,SAO LUIS,8,FALSE,unknown
12,208,29802.86,26505.06,SAO LUIS,8,FALSE,unknown
13,175,23831.65,17145.09,SAO LUIS,7,FALSE,meat
14,223,42626.53,31053.01,RECIFE,12,FALSE,meat
15,265,36210.84,24847.68,NATAL,10,FALSE,meat
16,235,47684.68,33591.00,NATAL,13,FALSE,meat
17,229,40630.59,29160.14,RECIFE,8,FALSE,unknown
18,189,36757.41,30501.00,FORTALEZA,12,FALSE,meat
19,195,10269.56,9160.26,SAO LUIS,4,FALSE,meat
20,204,24765.33,19404.41,RECIFE,8,FALSE,meat
21,129,14881.61,10822.15,FORTALEZA,4,FALSE,meat
22,167,31598.70,22937.73,FORTALEZA,9,FALSE,meat
23,119,25144.17,24675.20,NATAL,10,FALSE,meat
24,190,19898.95,16022.60,SAO LUIS,6,FALSE,meat
25,177,9371.92,7112.45,RECIFE,2,TRUE,unknown
26,170,8916.35,8420.90,FORTALEZA,3,TRUE,meat
27,148,16589.53,14038.96,SAO LUIS,6,FALSE,meat
28,173,23879.46,16113.59,SAO LUIS,11,TRUE,vegetable
29,184,7277.41,5389.97,RECIFE,2,FALSE,unknown
30,177,25249.81,19690.69,SAO LUIS,13,TRUE,vegetable
31,172,12343.57,10961.43,RECIFE,7,TRUE,vegetable
32,237,44241.95,38422.89,FORTALEZA,11,FALSE,unknown
33,184,26030.25,20105.70,NATAL,7,TRUE,unknown
34,262,55464.45,41194.29,NATAL,12,FALSE,unknown
35,136,12263.77,9586.79,SAO LUIS,4,FALSE,meat
36,181,42026.19,29408.54,RECIFE,8,TRUE,unknown
37,161,12528.59,9169.83,SAO LUIS,6,TRUE,vegetable
38,161,16281.68,11322.28,SAO LUIS,8,TRUE,vegetable
39,146,17767.87,15263.33,RECIFE,6,FALSE,meat
40,243,65711.62,46793.75,SAO LUIS,13,FALSE,unknown
41,233,48334.55,35720.92,RECIFE,14,FALSE,meat
42,125,17355.92,12983.27,SAO LUIS,5,FALSE,meat
43,166,8838.44,8487.89,FORTALEZA,6,TRUE,vegetable
44,189,22790.60,20273.70,NATAL,8,FALSE,meat
45,178,23258.79,20821.47,RECIFE,6,FALSE,unknown
46,175,6110.23,4663.12,SAO LUIS,3,TRUE,vegetable
47,111,3077.46,2529.04,SAO LUIS,1,FALSE,meat
48,184,36137.84,31374.56,NATAL,9,TRUE,unknown
49,195,57591.85,41984.51,FORTALEZA,12,TRUE,unknown
50,168,13771.14,9904.09,RECIFE,3,FALSE,unknown
51,301,37147.29,26733.28,RECIFE,11,FALSE,meat
52,192,32133.69,30394.11,SAO LUIS,9,FALSE,unknown
53,250,40247.32,36845.67,SAO LUIS,15,FALSE,meat
54,185,42894.54,31984.52,NATAL,13,FALSE,meat
55,140,8345.22,5999.98,RECIFE,2,FALSE,meat
56,248,31969.06,24105.93,FORTALEZA,10,FALSE,meat
57,196,39392.54,31116.67,FORTALEZA,12,FALSE,meat
58,196,38095.37,25581.59,RECIFE,7,FALSE,unknown
59,172,18427.98,14338.23,SAO LUIS,4,TRUE,unknown
60,189,32457.05,29022.52,RECIFE,12,FALSE,meat
61,190,44480.06,36221.77,RECIFE,14,TRUE,meat
62,192,42555.08,32090.68,NATAL,9,TRUE,unknown
63,168,9329.10,7410.36,RECIFE,5,TRUE,vegetable
64,130,14067.53,9843.57,RECIFE,4,FALSE,meat
65,179,9503.79,6832.72,RECIFE,5,TRUE,vegetable
66,290,44838.93,33501.64,SAO LUIS,10,FALSE,unknown
67,215,47085.36,32161.53,RECIFE,13,FALSE,meat
68,182,41183.99,30185.83,RECIFE,12,TRUE,meat
69,181,21339.17,20777.92,NATAL,8,FALSE,meat
70,159,19517.11,13329.36,SAO LUIS,4,FALSE,unknown
71,105,7971.09,7037.77,RECIFE,3,FALSE,meat
72,188,23351.97,21259.89,RECIFE,6,FALSE,unknown
73,109,5692.89,5542.72,SAO LUIS,2,FALSE,meat
74,267,42740.52,32356.85,FORTALEZA,13,FALSE,meat
75,142,39531.87,29692.78,FORTALEZA,8,FALSE,unknown
76,276,56768.49,43592.36,RECIFE,12,FALSE,unknown
77,293,30218.51,24018.52,NATAL,10,FALSE,meat
78,226,31825.22,27861.15,SAO LUIS,11,FALSE,meat
79,185,36450.49,28474.57,NATAL,8,FALSE,unknown
80,187,47152.41,45277.59,RECIFE,13,TRUE,unknown
81,153,23643.75,17953.93,RECIFE,7,FALSE,meat
82,185,32758.59,24760.80,SAO LUIS,7,TRUE,unknown
83,180,25538.87,22569.33,RECIFE,9,FALSE,meat
84,132,3232.14,2292.95,SAO LUIS,2,FALSE,vegetable
85,157,20304.65,19375.64,NATAL,8,FALSE,meat
86,187,69055.20,47856.59,RECIFE,14,TRUE,unknown
87,181,26795.81,23927.72,NATAL,10,FALSE,meat
88,144,9001.69,6141.51,RECIFE,2,FALSE,meat
89,149,24763.94,23150.88,RECIFE,9,FALSE,meat
90,181,25085.36,24118.04,RECIFE,7,TRUE,unknown
91,187,19109.42,17462.49,FORTALEZA,5,FALSE,unknown
92,200,19855.85,18919.29,SAO LUIS,8,FALSE, Meat
93,172,11906.84,8028.04,RECIFE,5,TRUE,vegetable
94,199,30530.98,25218.88,FORTALEZA,10,FALSE,meat
95,142,19141.61,17378.45,RECIFE,7,FALSE,meat
96,156,18579.63,18072.40,SAO LUIS,7,FALSE,meat
97,138,9598.14,7851.31,RECIFE,2,FALSE,unknown
98,165,12061.01,10679.06,RECIFE,7,FALSE,vegetable
99,208,32233.78,27436.00,SAO LUIS,8,FALSE,unknown
100,273,31881.24,26710.00,RECIFE,11,FALSE,meat
101,148,12484.60,10121.16,FORTALEZA,4,FALSE,meat
102,120,5933.88,5619.19,RECIFE,2,FALSE,unknown
103,178,27699.95,25286.08,RECIFE,7,FALSE,unknown
104,247,50428.11,34744.43,RECIFE,14,FALSE,meat
105,280,34950.96,27954.71,SAO LUIS,11,FALSE,meat
106,238,40329.45,28449.26,SAO LUIS,11,FALSE,meat
107,192,42945.80,35874.42,RECIFE,10,FALSE,unknown
108,134,30234.92,26429.66,SAO LUIS,8,FALSE,unknown
109,148,37307.93,31027.26,NATAL,12,FALSE,meat
110,195,54215.84,41042.83,FORTALEZA,12,TRUE,unknown
111,176,10503.28,10364.14,RECIFE,7,TRUE,vegetable
112,184,18081.04,16183.81,RECIFE,5,FALSE,unknown
113,359,50309.90,20105.70,FORTALEZA,13,FALSE,unknown
114,186,20048.81,17144.27,RECIFE,7,FALSE,meat
115,160,2251.51,2219.79,RECIFE,1,TRUE,vegetable
116,188,36546.28,30010.51,FORTALEZA,12,TRUE,meat
117,355,58629.10,43653.41,SAO LUIS,12,FALSE,unknown
118,148,41644.17,31092.65,FORTALEZA,12,FALSE,meat
119,172,22762.93,22309.06,RECIFE,15,TRUE,vegetable
120,297,40548.36,34869.54,RECIFE,14,FALSE,meat
121,245,43245.25,34362.34,RECIFE,14,FALSE,meat
122,126,16163.79,12768.33,FORTALEZA,5,FALSE,meat
123,179,27920.03,26554.13,SAO LUIS,11,TRUE,meat
124,188,45922.16,45895.84,SAO LUIS,13,TRUE,unknown
125,226,26261.41,19867.20,RECIFE,13,FALSE,vegetable
126,157,11667.58,8055.74,FORTALEZA,2,FALSE,unknown
127,175,14773.84,12590.41,RECIFE,4,TRUE,unknown
128,185,21319.18,17188.55,FORTALEZA,11,FALSE,vegetable
129,127,19563.12,17801.84,RECIFE,7,FALSE,meat
130,108,5122.45,3864.18,RECIFE,2,FALSE,meat
131,218,21417.21,17553.64,SAO LUIS,12,FALSE,vegetable
132,229,49996.77,33844.26,SAO LUIS,10,FALSE,unknown
133,167,25832.50,25051.57,RECIFE,10,FALSE, Meat
134,248,62374.58,45571.01,RECIFE,13,FALSE,unknown
135,238,39373.74,35577.66,SAO LUIS,14,FALSE,meat
136,179,26052.69,18925.55,NATAL,13,TRUE,vegetable
137,167,5272.65,4017.67,RECIFE,1,TRUE,unknown
138,144,27394.44,22478.67,RECIFE,15,FALSE,vegetable
139,118,21315.28,14673.73,RECIFE,10,FALSE,vegetable
140,102,8099.37,5889.60,RECIFE,2,FALSE,unknown
141,143,43598.52,42845.72,RECIFE,12,FALSE,unknown
142,172,31238.96,26644.35,RECIFE,11,TRUE,meat
143,175,8456.70,6520.26,SAO LUIS,2,TRUE,unknown
144,133,4845.03,4073.49,RECIFE,2,FALSE,meat
145,186,31809.16,27679.64,NATAL,11,TRUE,meat
146,178,30765.72,28749.82,RECIFE,11,FALSE,meat
147,227,29914.28,22044.84,RECIFE,9,FALSE,meat
148,168,23185.21,18800.69,SAO LUIS,5,FALSE,unknown
149,182,28824.94,23075.37,SAO LUIS,7,TRUE,unknown
150,214,64683.94,45939.02,SAO LUIS,13,FALSE,unknown
151,175,23810.30,17880.28,FORTALEZA,5,FALSE,unknown
152,176,22493.91,15524.57,NATAL,6,TRUE,meat
153,165,23180.57,22194.52,RECIFE,15,FALSE,vegetable
154,149,19395.99,13770.93,RECIFE,9,FALSE,vegetable
155,190,48196.50,33724.88,NATAL,10,TRUE,unknown
156,358,59348.20,51723.15,RECIFE,15,FALSE,unknown
157,163,26015.44,17752.54,RECIFE,7,FALSE,meat
158,234,43356.97,37276.63,RECIFE,11,FALSE,unknown
159,115,6555.69,5642.10,RECIFE,2,FALSE,unknown
160,173,14087.29,13114.61,FORTALEZA,5,TRUE,meat
161,139,17181.07,12401.46,NATAL,5,FALSE,meat
162,171,8802.57,7357.93,RECIFE,3,FALSE,meat
163,159,33754.13,31442.92,RECIFE,13,FALSE,meat
164,204,39443.75,27374.16,NATAL,11,FALSE,meat
165,173,23937.53,21956.84,SAO LUIS,15,TRUE,vegetable
166,210,53075.85,40377.92,RECIFE,12,FALSE,unknown
167,180,25599.38,25590.93,FORTALEZA,10,FALSE,meat
168,144,11454.23,8817.63,RECIFE,3,FALSE,unknown
169,158,19609.24,14325.43,NATAL,10,FALSE,vegetable
170,139,7148.97,6593.30,RECIFE,3,FALSE,meat
171,192,24799.21,20558.99,RECIFE,8,FALSE,meat
172,240,42458.51,29360.39,FORTALEZA,8,FALSE,unknown
173,145,5388.66,4661.99,FORTALEZA,2,FALSE, Meat
174,322,36079.44,20105.70,NATAL,12,FALSE,meat
175,195,27701.93,21740.82,FORTALEZA,9,FALSE,meat
176,161,19842.58,17992.74,FORTALEZA,7,FALSE,meat
177,186,32863.61,25068.08,SAO LUIS,7,FALSE,unknown
178,177,29002.76,23831.19,FORTALEZA,7,TRUE,unknown
179,183,28196.45,20105.70,SAO LUIS,7,TRUE,unknown
180,175,28430.24,21710.85,RECIFE,9,FALSE,meat
181,158,14435.43,10931.44,RECIFE,4,FALSE,meat
182,167,15367.53,10923.58,RECIFE,7,TRUE,vegetable
183,180,34376.49,24227.15,RECIFE,10,TRUE,meat
184,228,50516.14,34000.37,RECIFE,14,FALSE,meat
185,155,25217.53,21816.49,RECIFE,9,FALSE,meat
186,182,55506.68,37680.95,NATAL,11,TRUE,unknown
187,124,18180.94,12644.97,SAO LUIS,5,FALSE,meat
188,237,49877.45,34785.42,FORTALEZA,14,FALSE,meat
189,166,7579.55,7428.36,RECIFE,3,TRUE,meat
190,118,14443.34,9777.64,RECIFE,7,FALSE,vegetable
191,227,39389.83,26588.99,RECIFE,11,FALSE,meat
192,162,21969.47,18637.93,SAO LUIS,7,FALSE,meat
193,119,4166.72,3713.34,NATAL,1,FALSE,unknown
194,207,19109.90,16913.78,SAO LUIS,5,FALSE,unknown
195,256,21493.46,18132.85,RECIFE,7,FALSE,meat
196,109,8944.47,8299.10,RECIFE,3,FALSE,meat
197,174,8922.96,8039.87,SAO LUIS,5,TRUE,vegetable
198,194,15700.36,13837.94,SAO LUIS,4,FALSE,unknown
199,171,4552.15,3097.37,SAO LUIS,2,TRUE,vegetable
200,134,13877.25,11672.13,RECIFE,5,FALSE,meat
201,175,12122.96,9034.93,NATAL,3,TRUE,unknown
202,131,16024.95,13172.48,RECIFE,5,FALSE,meat
203,212,45410.46,36386.24,RECIFE,15,FALSE,meat
204,246,30078.45,20358.30,SAO LUIS,8,FALSE,meat
205,165,29185.24,19598.09,RECIFE,6,FALSE,unknown
206,169,16342.82,16255.06,SAO LUIS,11,TRUE,vegetable
207,230,38209.72,20105.70,FORTALEZA,10,FALSE,unknown
208,210,28843.67,19976.87,NATAL,8,FALSE,meat
209,163,15910.19,10780.79,RECIFE,4,FALSE, Meat
210,217,39803.13,30271.16,RECIFE,12,FALSE,meat
211,169,32409.74,23071.88,RECIFE,9,FALSE,meat
212,168,5939.94,4420.00,FORTALEZA,3,TRUE,vegetable
213,182,20564.37,14715.41,NATAL,6,FALSE,meat
214,262,30199.27,25593.86,RECIFE,7,FALSE,unknown
215,292,68372.47,51458.57,RECIFE,15,FALSE,unknown
216,345,70280.33,51765.31,NATAL,15,FALSE,unknown
217,179,37996.13,28510.11,RECIFE,8,TRUE,unknown
218,219,16755.93,14123.83,RECIFE,4,FALSE,unknown
219,177,20206.14,15051.93,RECIFE,10,TRUE,vegetable
220,174,14321.78,10948.01,NATAL,4,TRUE,meat
221,180,38293.49,35311.41,RECIFE,14,TRUE,meat
222,225,43751.12,32755.11,SAO LUIS,9,FALSE,unknown
223,229,38783.95,28128.29,NATAL,8,FALSE,unknown
224,181,34198.11,26700.32,RECIFE,8,TRUE,unknown
225,207,46302.53,34043.25,RECIFE,10,TRUE,unknown
226,190,32861.12,24943.65,RECIFE,7,TRUE,unknown
227,171,10323.84,7886.84,RECIFE,5,TRUE,vegetable
228,164,7997.15,6138.29,RECIFE,2,FALSE,meat
229,177,27092.86,19489.91,NATAL,13,TRUE,vegetable
230,152,12266.99,10038.94,FORTALEZA,4,FALSE,meat
231,130,12995.85,8732.37,NATAL,3,FALSE,meat
232,180,45708.79,31451.56,RECIFE,13,TRUE,meat
233,203,23871.11,20392.43,RECIFE,14,FALSE,vegetable
234,170,7093.27,4843.22,NATAL,2,TRUE,meat
235,146,34484.35,23502.71,RECIFE,9,FALSE,meat
236,184,44967.11,42071.11,NATAL,12,TRUE,unknown
237,213,30028.79,25146.46,FORTALEZA,10,FALSE,meat
238,137,5803.14,4380.10,RECIFE,2,FALSE,meat
239,203,25329.25,20176.44,RECIFE,8,FALSE, Meat
240,197,59009.46,50898.53,SAO LUIS,15,TRUE,unknown
241,261,39757.38,30627.14,NATAL,12,FALSE,meat
242,138,16463.71,11285.84,RECIFE,5,FALSE,meat
243,224,38597.95,37448.56,RECIFE,15,FALSE,meat
244,143,19683.35,17584.83,NATAL,7,FALSE,meat
245,206,43732.89,33402.41,RECIFE,13,FALSE,meat
246,182,31767.73,27523.10,SAO LUIS,11,FALSE,meat
247,159,22185.02,21497.17,RECIFE,9,FALSE,meat
248,171,12534.72,10854.90,SAO LUIS,4,TRUE,meat
249,193,21638.91,15486.70,SAO LUIS,10,FALSE,vegetable
250,141,14885.49,11344.37,RECIFE,5,FALSE,meat
251,137,7815.30,7004.43,RECIFE,5,FALSE,vegetable
252,159,20161.84,19021.80,SAO LUIS,8,FALSE,meat
253,179,11621.49,8529.47,SAO LUIS,6,TRUE,vegetable
254,267,25158.26,20472.23,SAO LUIS,8,FALSE,meat
255,149,14593.17,10254.81,FORTALEZA,3,FALSE,unknown
256,164,17676.86,12202.68,RECIFE,3,FALSE,unknown
257,325,34705.08,28400.63,FORTALEZA,11,FALSE,meat
258,235,49784.95,34365.44,SAO LUIS,14,FALSE,meat
259,220,38476.94,33941.89,SAO LUIS,10,FALSE,unknown
260,146,9381.06,8431.38,RECIFE,3,FALSE,meat
261,184,19209.45,18128.19,SAO LUIS,12,FALSE,vegetable
262,171,32135.14,27843.99,RECIFE,8,FALSE,unknown
263,293,55156.43,48861.19,RECIFE,14,FALSE,unknown
264,193,30726.17,24351.11,SAO LUIS,7,FALSE,unknown
265,182,40343.58,34289.21,FORTALEZA,14,FALSE,meat
266,140,14148.41,11221.81,RECIFE,4,FALSE,meat
267,181,17289.10,12169.18,RECIFE,8,TRUE,vegetable
268,188,24147.88,17745.28,RECIFE,7,FALSE,meat
269,178,15002.63,11935.05,RECIFE,3,TRUE,unknown
270,244,33841.53,30086.47,SAO LUIS,12,FALSE,meat
271,169,3033.36,2637.94,RECIFE,2,TRUE,vegetable
272,131,9310.09,7280.21,RECIFE,3,FALSE,meat
273,273,45656.54,31291.38,RECIFE,13,FALSE,meat
274,171,8734.76,8147.47,RECIFE,2,TRUE,unknown
275,171,4066.72,4010.65,SAO LUIS,3,TRUE,vegetable
276,318,49919.72,36350.21,SAO LUIS,15,FALSE,meat
277,173,16751.49,12573.11,RECIFE,4,TRUE,unknown
278,135,25379.65,18578.50,FORTALEZA,7,FALSE,meat
279,132,20286.45,14246.79,RECIFE,4,FALSE,unknown
280,228,46582.09,31201.56,RECIFE,9,FALSE,unknown
281,166,16214.45,16040.14,FORTALEZA,11,TRUE,vegetable
282,196,32379.22,23673.74,SAO LUIS,9,FALSE,meat
283,277,32041.49,30510.69,SAO LUIS,12,FALSE,meat
284,254,40297.39,29727.12,RECIFE,8,FALSE,unknown
285,219,48902.70,34787.56,RECIFE,10,FALSE,unknown
286,168,4441.15,4374.81,SAO LUIS,1,TRUE,unknown
287,84,2113.92,2002.67,RECIFE,1,FALSE,vegetable
288,191,23879.71,23080.55,RECIFE,9,FALSE,meat
289,212,47753.83,42348.68,FORTALEZA,12,FALSE,unknown
290,219,34513.08,25671.63,SAO LUIS,10,FALSE,meat
291,104,4954.71,3364.80,FORTALEZA,2,FALSE,vegetable
292,192,41166.66,38660.06,RECIFE,11,TRUE,unknown
293,185,71839.85,49879.03,NATAL,14,TRUE,unknown
294,176,25601.63,22813.00,NATAL,7,TRUE,unknown
295,187,52664.20,50821.91,RECIFE,15,FALSE,unknown
296,121,13908.28,12237.07,RECIFE,3,FALSE,unknown
297,259,60401.35,42228.80,NATAL,12,FALSE,unknown
298,197,25693.14,17551.82,FORTALEZA,7,FALSE,meat
299,184,48905.64,42685.10,FORTALEZA,12,TRUE,unknown
300,178,28364.25,25018.21,SAO LUIS,7,TRUE,unknown
301,146,13532.31,10118.41,FORTALEZA,4,FALSE,meat
302,171,37167.47,26132.87,RECIFE,10,FALSE,meat
303,159,18349.98,14390.61,FORTALEZA,4,FALSE,unknown
304,190,65520.71,47031.55,SAO LUIS,13,TRUE,unknown
305,182,37954.05,37489.78,RECIFE,15,TRUE,meat
306,202,9600.33,9215.55,NATAL,4,FALSE,meat
307,168,12721.45,8922.39,FORTALEZA,6,TRUE,vegetable
308,245,34163.03,26474.03,RECIFE,8,FALSE,unknown
309,341,59752.64,50888.13,RECIFE,15,FALSE,unknown
310,164,41057.15,28696.57,NATAL,8,FALSE,unknown
311,198,23132.47,22040.83,SAO LUIS,9,FALSE,meat
312,169,15188.55,10559.11,RECIFE,7,TRUE,vegetable
313,243,50875.93,36614.57,RECIFE,15,FALSE,meat
314,192,14126.32,9619.60,FORTALEZA,3,FALSE,unknown
315,206,76106.80,52498.75,RECIFE,15,TRUE,unknown
316,181,34686.52,33393.07,FORTALEZA,13,FALSE,meat
317,199,24811.98,16741.71,SAO LUIS,7,FALSE,meat
318,133,8351.58,8007.27,SAO LUIS,5,FALSE,vegetable
319,177,23872.40,17715.65,SAO LUIS,7,FALSE,meat
320,166,7818.63,20105.70,SAO LUIS,5,TRUE,vegetable
321,175,16598.40,14214.57,FORTALEZA,4,TRUE,unknown
322,168,12121.25,10354.79,SAO LUIS,7,FALSE,vegetable
323,162,32677.52,23201.95,SAO LUIS,9,FALSE,meat
324,207,40752.50,32383.46,NATAL,13,FALSE,meat
325,139,16725.10,13979.26,NATAL,4,FALSE,unknown
326,229,30240.58,27420.94,RECIFE,11,FALSE,meat
327,231,36966.69,24699.71,NATAL,10,FALSE,meat
328,174,34898.74,30928.03,NATAL,12,FALSE,meat
329,164,26966.39,26654.64,SAO LUIS,8,FALSE,unknown
330,187,46063.41,30772.46,FORTALEZA,12,FALSE,meat
331,231,14508.05,12023.87,SAO LUIS,5,FALSE,meat
332,262,43659.74,34260.85,RECIFE,10,FALSE,unknown
333,232,26612.07,18760.87,RECIFE,13,FALSE,vegetable
334,134,9645.07,8324.35,NATAL,2,FALSE,unknown
335,180,35058.43,23857.67,RECIFE,7,TRUE,unknown
336,172,26641.48,20696.81,SAO LUIS,8,FALSE,meat
337,119,10049.39,9196.30,NATAL,4,FALSE,meat
338,180,18945.03,13999.60,RECIFE,9,TRUE,vegetable
339,186,37236.74,28684.87,RECIFE,11,TRUE,meat
340,211,43752.01,30336.03,RECIFE,12,FALSE,meat
341,180,46166.13,37359.58,NATAL,11,TRUE,unknown
342,178,40551.05,31544.91,RECIFE,9,TRUE,unknown
343,160,11796.77,9718.70,RECIFE,4,FALSE,meat
344,162,13163.47,10315.76,RECIFE,3,FALSE,unknown
345,143,15580.08,12183.84,FORTALEZA,3,FALSE,unknown
346,148,12345.29,12273.38,SAO LUIS,4,FALSE,unknown
347,275,61209.44,49565.68,SAO LUIS,14,FALSE,unknown
348,182,25154.55,23542.58,NATAL,9,FALSE,meat
349,177,36698.38,30961.12,RECIFE,12,TRUE,meat
350,143,5256.65,4862.73,RECIFE,2,FALSE,meat
351,183,20231.62,15189.17,SAO LUIS,10,TRUE,vegetable
352,110,9917.27,8065.72,NATAL,2,FALSE,unknown
353,142,6878.71,6275.04,NATAL,3,FALSE,meat
354,166,20690.88,15063.17,RECIFE,6,FALSE,meat
355,167,46269.80,32128.11,RECIFE,13,FALSE,meat
356,160,13061.86,11392.04,NATAL,3,FALSE,unknown
357,76,1637.94,1547.96,FORTALEZA,1,FALSE,vegetable
358,187,20499.61,18996.99,RECIFE,8,FALSE,meat
359,198,29661.41,23371.95,RECIFE,9,FALSE,meat
360,240,61454.11,42884.80,RECIFE,12,FALSE,unknown
361,222,34775.86,27833.73,FORTALEZA,11,FALSE,meat
362,231,24259.97,16474.34,RECIFE,5,FALSE,unknown
363,180,18607.22,12832.26,NATAL,4,FALSE,unknown
364,178,27856.76,19150.60,RECIFE,8,FALSE,meat
365,168,9884.04,7765.92,RECIFE,5,TRUE,vegetable
366,181,34052.30,26851.91,RECIFE,11,TRUE,meat
367,173,6807.83,5036.27,SAO LUIS,2,FALSE,meat
368,190,34272.39,24384.89,FORTALEZA,10,FALSE,meat
369,171,28099.14,19309.80,SAO LUIS,6,FALSE,unknown
370,176,33240.57,27344.13,SAO LUIS,8,TRUE,unknown
371,194,20679.88,19693.34,RECIFE,6,FALSE,unknown
372,190,31776.64,30708.88,RECIFE,12,FALSE,meat
373,167,9896.81,7191.76,SAO LUIS,5,TRUE,vegetable
374,257,45345.97,32506.28,NATAL,13,FALSE,meat
375,113,5851.05,5615.08,SAO LUIS,4,FALSE,vegetable
376,179,20564.56,17231.05,RECIFE,7,FALSE,meat
377,173,21156.17,17726.80,SAO LUIS,12,TRUE,vegetable
378,499,75253.00,51526.00,SAO LUIS,15,FALSE,unknown
379,274,32754.02,21944.53,FORTALEZA,15,FALSE,vegetable
380,216,45023.77,38228.64,FORTALEZA,11,FALSE,unknown
381,270,64445.58,43647.04,RECIFE,12,FALSE,unknown
382,152,31257.99,24645.66,FORTALEZA,10,FALSE,meat
383,186,14955.80,12612.95,NATAL,5,FALSE,meat
384,129,6421.39,5036.68,RECIFE,3,FALSE,vegetable
385,173,9668.46,7156.30,RECIFE,5,TRUE,vegetable
386,275,37683.29,27406.16,NATAL,8,FALSE,unknown
387,205,38243.85,30983.61,RECIFE,9,FALSE,unknown
388,173,24110.69,17282.56,SAO LUIS,5,TRUE,unknown
389,102,3276.98,2666.33,SAO LUIS,1,FALSE,meat
390,221,36773.55,35530.02,SAO LUIS,14,FALSE,meat
391,299,38793.45,26416.82,RECIFE,11,FALSE, Meat
392,203,50283.88,36923.76,RECIFE,11,FALSE,unknown
393,210,17785.99,17313.55,RECIFE,7,FALSE,meat
394,260,63143.59,43576.21,NATAL,12,FALSE,unknown
395,272,74749.42,50859.31,FORTALEZA,15,FALSE,unknown
396,179,20726.19,20141.71,NATAL,8,FALSE,meat
397,208,21197.97,21036.31,SAO LUIS,8,FALSE,meat
398,152,9687.78,7304.77,RECIFE,3,FALSE,meat
399,175,11114.61,8318.11,NATAL,6,TRUE,vegetable
400,151,31557.52,27494.55,SAO LUIS,8,FALSE,unknown
401,98,4925.53,4902.09,NATAL,1,FALSE,unknown
402,168,6244.40,5400.85,SAO LUIS,2,TRUE,unknown
403,167,10329.85,7474.34,RECIFE,5,TRUE,vegetable
404,290,67538.80,51946.88,RECIFE,15,FALSE,unknown
