claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause
1207,187,46249.66,30937.66,SAO LUIS,12,TRUE,meat
1208,212,69967.71,49518.26,RECIFE,14,FALSE,unknown
1209,204,49226.24,46805.21,RECIFE,13,FALSE,unknown
1210,193,28475.25,21514.03,SAO LUIS,14,FALSE,vegetable
1211,200,18288.65,12351.49,NATAL,4,FALSE,unknown
1212,152,6668.76,5069.04,RECIFE,3,FALSE,vegetable
1213,226,37562.76,26893.64,SAO LUIS,11,FALSE,meat
1214,151,36297.53,27925.16,SAO LUIS,11,FALSE,meat
1215,194,42109.07,35759.34,FORTALEZA,14,FALSE,meat
1216,187,25962.06,18592.51,RECIFE,7,FALSE,meat
1217,235,49108.10,39844.50,NATAL,11,FALSE,unknown
1218,178,41014.97,31168.50,RECIFE,9,FALSE,unknown
1219,238,24174.08,19729.90,FORTALEZA,6,FALSE,unknown
1220,202,45358.10,36223.34,RECIFE,10,FALSE,unknown
1221,174,9863.33,8870.58,RECIFE,6,TRUE,vegetable
1222,189,13634.19,9412.71,RECIFE,6,FALSE,vegetable
1223,188,25372.47,22241.98,FORTALEZA,9,FALSE,meat
1224,236,51578.60,40562.07,SAO LUIS,12,FALSE,unknown
1225,174,24854.02,24406.15,RECIFE,10,TRUE,meat
1226,106,4439.16,4122.36,RECIFE,2,FALSE,meat
1227,229,41652.33,29784.65,RECIFE,12,FALSE,meat
1228,139,4264.87,2956.34,NATAL,2,FALSE,vegetable
1229,232,48431.25,34641.08,RECIFE,14,FALSE,meat
1230,168,26475.28,25607.85,NATAL,10,FALSE,meat
1231,253,42885.89,29137.51,SAO LUIS,12,FALSE,meat
1232,195,26096.41,20208.41,NATAL,13,FALSE,vegetable
1233,205,46885.93,33407.00,RECIFE,13,FALSE,meat
1234,164,4254.71,3019.49,FORTALEZA,2,TRUE,vegetable
1235,200,17857.76,12990.52,RECIFE,9,FALSE,vegetable
1236,133,11692.80,8991.20,RECIFE,3,FALSE,unknown
1237,194,27643.12,19710.29,FORTALEZA,13,FALSE,vegetable
1238,124,11481.01,9315.99,RECIFE,3,FALSE,unknown
1239,126,6225.48,4514.39,FORTALEZA,2,FALSE,meat
1240,184,31803.25,27331.65,FORTALEZA,11,TRUE,meat
1241,170,30193.32,24163.91,SAO LUIS,10,FALSE,meat
1242,225,15136.00,11704.33,FORTALEZA,8,FALSE,vegetable
1243,155,36520.84,28481.20,NATAL,11,FALSE,meat
1244,172,39898.37,29894.89,RECIFE,9,TRUE,unknown
1245,181,23411.68,22714.07,SAO LUIS,9,TRUE,meat
1246,141,7812.71,6424.39,RECIFE,3,FALSE,meat
1247,208,34745.31,24959.01,NATAL,10,FALSE,meat
1248,203,34493.60,23682.78,SAO LUIS,7,FALSE,unknown
1249,161,28482.76,25722.65,SAO LUIS,7,FALSE,unknown
1250,178,8959.44,8599.60,RECIFE,2,TRUE,unknown
1251,164,2935.70,2422.52,RECIFE,2,TRUE,vegetable
1252,209,45827.27,35246.05,RECIFE,14,FALSE,meat
1253,166,5847.68,5250.15,SAO LUIS,3,TRUE,vegetable
1254,169,28768.26,26157.10,RECIFE,7,FALSE,unknown
1255,162,19298.13,14403.37,RECIFE,6,FALSE,meat
1256,166,11201.45,9401.32,NATAL,3,TRUE,unknown
1257,250,64412.42,49869.36,RECIFE,14,FALSE,unknown
1258,150,13181.90,10240.86,RECIFE,4,FALSE,meat
1259,278,39761.91,32727.28,SAO LUIS,13,FALSE,meat
1260,214,46468.47,35030.99,RECIFE,14,FALSE,meat
1261,176,38185.94,28749.91,RECIFE,8,TRUE,unknown
1262,172,37604.33,27054.29,NATAL,11,FALSE,meat
1263,246,37522.58,32829.27,FORTALEZA,9,FALSE,unknown
1264,166,16884.46,11801.89,NATAL,5,FALSE,meat
1265,173,28603.31,19864.60,RECIFE,8,FALSE,meat
1266,107,3427.33,2563.81,SAO LUIS,1,FALSE,meat
1267,176,26366.65,21800.96,RECIFE,9,FALSE,meat
1268,188,36397.52,33477.27,FORTALEZA,10,FALSE,unknown
1269,179,35549.11,25013.90,FORTALEZA,10,TRUE,meat
1270,153,7101.10,5668.75,RECIFE,2,FALSE,unknown
1271,111,4554.35,4216.74,SAO LUIS,3,FALSE,vegetable
1272,171,13909.32,10875.18,NATAL,3,TRUE,unknown
1273,179,17477.56,11857.00,SAO LUIS,8,TRUE,vegetable
1274,141,18364.25,16058.40,RECIFE,6,FALSE,meat
1275,173,25714.34,18824.02,RECIFE,8,FALSE,meat
1276,111,5594.72,4588.11,RECIFE,2,FALSE,meat
1277,136,12799.58,9443.17,SAO LUIS,4,FALSE,meat
1278,176,20501.71,14977.81,RECIFE,10,TRUE,vegetable
1279,140,12602.06,10470.58,RECIFE,4,FALSE,meat
1280,255,40594.63,36498.23,SAO LUIS,15,FALSE,meat
1281,204,27224.91,19625.02,RECIFE,6,FALSE,unknown
1282,175,14152.76,10408.63,RECIFE,3,TRUE,unknown
1283,239,41690.21,30298.66,FORTALEZA,12,FALSE,meat
1284,185,46332.61,31050.26,SAO LUIS,9,TRUE,unknown
1285,232,54916.54,37512.31,SAO LUIS,11,FALSE,unknown
1286,166,8627.87,7915.22,SAO LUIS,2,TRUE,unknown
1287,123,7025.11,6035.64,RECIFE,2,FALSE,meat
1288,139,6594.45,5020.21,NATAL,2,FALSE,meat
1289,148,6921.24,5193.94,NATAL,1,FALSE,unknown
1290,196,41745.11,40902.81,FORTALEZA,12,FALSE,unknown
1291,262,52142.34,36403.34,RECIFE,15,FALSE,meat
1292,180,25901.23,23191.04,RECIFE,7,TRUE,unknown
1293,180,29760.75,24014.81,RECIFE,10,TRUE, Meat
1294,141,17285.24,12863.58,SAO LUIS,9,FALSE,vegetable
1295,108,8627.89,7211.98,SAO LUIS,2,FALSE,unknown
1296,140,21291.13,20775.21,SAO LUIS,14,FALSE,vegetable
1297,105,12779.38,11055.38,RECIFE,4,FALSE,meat
1298,87,3166.94,2561.43,RECIFE,2,FALSE,vegetable
1299,178,19091.34,17612.62,SAO LUIS,12,TRUE,vegetable
1300,199,58387.10,44317.70,RECIFE,13,TRUE,unknown
1301,216,49563.10,49289.29,RECIFE,14,FALSE,unknown
1302,136,9524.08,7789.74,RECIFE,3,FALSE,meat
1303,235,40510.03,31136.50,NATAL,9,FALSE,unknown
1304,185,42227.28,35953.84,RECIFE,14,TRUE,meat
1305,197,41466.06,36934.46,RECIFE,15,FALSE,meat
1306,178,25493.45,20290.66,FORTALEZA,8,FALSE,meat
1307,175,14195.58,14010.75,SAO LUIS,6,TRUE,meat
1308,186,45595.90,44445.29,SAO LUIS,13,FALSE,unknown
1309,175,18321.93,15144.13,NATAL,6,FALSE,meat
1310,187,12129.83,10569.83,FORTALEZA,3,FALSE,unknown
1311,179,33913.69,31523.33,RECIFE,9,TRUE,unknown
1312,129,9623.65,8198.57,NATAL,3,FALSE,meat
1313,169,9076.03,6250.10,SAO LUIS,2,TRUE,unknown
1314,146,7331.75,5563.67,RECIFE,2,FALSE,unknown
1315,190,24565.26,16891.50,RECIFE,11,TRUE,vegetable
1316,182,44907.75,34954.56,FORTALEZA,10,TRUE,unknown
1317,224,39343.43,28498.23,SAO LUIS,11,FALSE,meat
1318,175,26674.76,18229.64,RECIFE,5,TRUE,unknown
1319,292,20323.04,17625.46,FORTALEZA,7,FALSE,meat
1320,223,42192.17,36123.28,FORTALEZA,14,FALSE,meat
1321,220,21832.39,18147.33,SAO LUIS,5,FALSE,unknown
1322,214,28936.81,20657.77,SAO LUIS,8,FALSE,meat
1323,184,23352.90,17500.73,FORTALEZA,5,TRUE,unknown
1324,214,31123.73,25888.38,RECIFE,7,FALSE,unknown
1325,193,33644.61,26028.15,RECIFE,7,FALSE,unknown
1326,298,65437.09,52296.37,RECIFE,15,FALSE,unknown
1327,252,44568.64,37353.34,FORTALEZA,15,FALSE,meat
1328,164,9890.84,8987.69,SAO LUIS,4,FALSE,meat
1329,215,15557.13,12097.74,RECIFE,5,FALSE,meat
1330,292,61888.78,44047.63,NATAL,13,FALSE,unknown
1331,188,57130.64,39721.92,FORTALEZA,11,TRUE,unknown
1332,186,40553.67,29240.37,SAO LUIS,12,TRUE,meat
1333,148,18110.43,15369.96,RECIFE,6,FALSE,meat
1334,195,46507.27,32130.89,FORTALEZA,13,FALSE,meat
1335,185,21633.71,20338.61,SAO LUIS,8,FALSE,meat
1336,176,18077.11,14267.28,RECIFE,10,TRUE,vegetable
1337,152,20515.23,19925.53,RECIFE,6,FALSE,unknown
1338,230,31961.32,27875.00,NATAL,11,FALSE,meat
1339,208,39657.36,27663.18,RECIFE,11,FALSE,meat
1340,122,34812.46,29097.65,SAO LUIS,8,FALSE,unknown
1341,157,31944.10,24227.50,SAO LUIS,10,FALSE,meat
1342,427,58013.28,39244.28,RECIFE,11,FALSE,unknown
1343,151,30788.31,20735.83,NATAL,6,FALSE,unknown
1344,117,8404.89,6376.85,FORTALEZA,3,FALSE,meat
1345,192,24246.09,19125.46,RECIFE,8,FALSE,meat
1346,178,8419.64,7970.65,FORTALEZA,3,TRUE,meat
1347,133,8237.09,6635.76,FORTALEZA,2,FALSE,unknown
1348,200,41984.60,30927.89,NATAL,12,FALSE,meat
1349,164,15685.46,13579.02,NATAL,5,FALSE,meat
1350,141,6234.80,4634.88,FORTALEZA,2,FALSE,meat
1351,139,12439.75,8846.79,NATAL,4,FALSE,meat
1352,124,11111.88,8055.53,RECIFE,5,FALSE,vegetable
1353,262,58309.36,41527.40,RECIFE,12,FALSE,unknown
1354,181,23963.17,18926.83,RECIFE,13,TRUE,vegetable
1355,237,29237.90,26794.03,RECIFE,11,FALSE,meat
1356,166,8652.16,5836.26,RECIFE,2,FALSE,meat
1357,248,51215.93,50261.36,RECIFE,14,FALSE,unknown
1358,203,29770.27,21646.49,NATAL,9,FALSE,meat
1359,129,7880.78,7803.96,SAO LUIS,3,FALSE,meat
1360,242,40979.31,35705.48,SAO LUIS,14,FALSE,meat
1361,248,47442.38,37839.33,NATAL,11,FALSE,unknown
1362,162,11813.04,9681.67,RECIFE,3,FALSE,unknown
1363,199,72032.18,51776.90,SAO LUIS,15,TRUE,unknown
1364,161,10152.76,8170.62,SAO LUIS,3,FALSE,meat
1365,176,18547.05,15214.04,NATAL,10,TRUE,vegetable
1366,145,21289.31,16013.30,SAO LUIS,11,FALSE,vegetable
1367,169,8307.07,5689.18,RECIFE,4,TRUE,vegetable
1368,184,31606.91,26332.44,RECIFE,8,TRUE,unknown
1369,280,44404.47,29729.02,FORTALEZA,12,FALSE,meat
1370,147,4452.29,3858.16,FORTALEZA,1,FALSE,unknown
1371,167,6758.43,5811.08,RECIFE,2,TRUE,unknown
1372,109,15793.09,10738.95,RECIFE,4,FALSE,meat
1373,216,20854.55,13903.15,SAO LUIS,6,FALSE,meat
1374,169,21241.34,14313.41,RECIFE,4,FALSE,unknown
1375,119,6588.03,4508.27,SAO LUIS,2,FALSE,meat
1376,172,26100.58,17840.50,RECIFE,12,FALSE,vegetable
1377,167,7547.89,5441.39,FORTALEZA,4,TRUE,vegetable
1378,173,15050.42,12314.13,RECIFE,5,TRUE,meat
1379,122,10989.15,9739.61,RECIFE,4,FALSE,meat
1380,188,46523.98,38279.82,RECIFE,11,TRUE,unknown
1381,196,15221.04,12180.34,SAO LUIS,5,FALSE,meat
1382,277,49782.99,37033.15,NATAL,15,FALSE,meat
1383,175,34537.28,31088.22,RECIFE,9,FALSE,unknown
1384,208,46425.67,32468.70,RECIFE,13,FALSE,meat
1385,133,13748.17,12855.15,FORTALEZA,5,FALSE,meat
1386,167,4911.88,3347.88,RECIFE,1,TRUE,meat
1387,163,16936.70,11856.43,SAO LUIS,5,FALSE,meat
1388,328,28368.22,22211.85,RECIFE,9,FALSE,meat
1389,266,46775.60,31387.89,RECIFE,13,FALSE,meat
1390,201,49505.50,42126.83,SAO LUIS,12,FALSE,unknown
1391,226,40455.60,28041.78,SAO LUIS,11,FALSE,meat
1392,213,29380.08,20247.86,SAO LUIS,8,FALSE,meat
1393,175,10178.47,7240.79,RECIFE,2,FALSE,unknown
1394,149,21277.26,20648.21,NATAL,8,FALSE,meat
1395,176,24713.90,23633.59,NATAL,9,FALSE,meat
1396,302,64344.86,51661.17,SAO LUIS,15,FALSE,unknown
1397,134,8512.95,7148.19,RECIFE,2,FALSE,unknown
1398,157,20619.94,14226.94,NATAL,4,FALSE,unknown
1399,190,38723.74,32463.54,FORTALEZA,13,FALSE,meat
1400,124,13702.93,13447.68,SAO LUIS,9,FALSE,vegetable
1401,147,16567.42,13016.25,FORTALEZA,4,FALSE,unknown
1402,185,28141.68,21934.07,FORTALEZA,15,TRUE,vegetable
1403,179,19496.77,14404.01,FORTALEZA,4,TRUE,unknown
1404,177,9090.83,6109.87,NATAL,2,FALSE,unknown
1405,232,35070.25,28496.12,RECIFE,11,FALSE,meat
1406,189,24048.65,23375.11,NATAL,9,FALSE,meat
1407,147,12166.10,10282.83,SAO LUIS,4,FALSE,meat
1408,198,16597.99,15641.34,SAO LUIS,4,FALSE,unknown
1409,204,35052.52,26135.51,RECIFE,10,FALSE,meat
1410,237,32466.97,31592.15,NATAL,13,FALSE,meat
1411,172,21521.00,17058.90,SAO LUIS,11,TRUE,vegetable
1412,228,55031.95,37156.02,NATAL,15,FALSE,meat
1413,286,35362.00,26933.37,RECIFE,11,FALSE,meat
1414,145,25652.34,17143.43,SAO LUIS,5,FALSE,unknown
1415,283,28112.96,22472.03,RECIFE,9,FALSE,meat
1416,259,29982.19,26532.44,FORTALEZA,11,FALSE,meat
1417,263,49164.41,34461.07,FORTALEZA,14,FALSE,meat
1418,361,67030.71,44876.62,NATAL,13,FALSE,unknown
1419,265,56035.52,39433.13,RECIFE,11,FALSE,unknown
1420,146,39472.59,28499.35,RECIFE,11,FALSE,meat
1421,258,29576.41,22586.05,RECIFE,9,FALSE,meat
1422,173,28984.16,21015.98,SAO LUIS,14,TRUE,vegetable
1423,168,8963.99,6258.55,NATAL,4,TRUE,vegetable
1424,180,24718.41,21097.47,RECIFE,8,FALSE,meat
1425,117,9920.01,7005.45,RECIFE,2,FALSE,unknown
1426,157,19241.86,12899.36,RECIFE,5,FALSE,meat
1427,175,21121.10,14151.55,RECIFE,6,TRUE,meat
1428,178,23953.10,22360.83,SAO LUIS,6,TRUE,unknown
1429,183,63692.42,45703.42,RECIFE,13,TRUE,unknown
1430,148,28061.11,21047.44,RECIFE,8,FALSE,meat
1431,167,20304.47,19373.84,RECIFE,8,FALSE,meat
1432,281,62717.98,47574.26,RECIFE,14,FALSE,unknown
1433,276,43686.13,36192.32,NATAL,14,FALSE,meat
1434,185,24508.09,16675.31,RECIFE,7,TRUE,meat
1435,193,29401.48,26572.81,RECIFE,8,TRUE,unknown
1436,100,6622.10,5690.99,RECIFE,2,FALSE,meat
1437,172,23793.50,16132.99,NATAL,11,TRUE,vegetable
1438,172,15734.01,15368.91,RECIFE,4,TRUE,unknown
1439,140,16288.49,11082.66,NATAL,4,FALSE,meat
1440,170,28109.12,23018.93,RECIFE,9,FALSE,meat
1441,172,6546.85,4478.46,RECIFE,2,TRUE,meat
1442,179,21329.98,14710.29,RECIFE,10,FALSE,vegetable
1443,176,31055.18,25991.52,NATAL,10,TRUE,meat
1444,193,30702.54,21333.78,SAO LUIS,9,FALSE,meat
1445,230,29007.18,22488.89,SAO LUIS,15,FALSE,vegetable
1446,170,16556.99,11766.49,FORTALEZA,5,FALSE,meat
1447,154,22713.35,16086.90,RECIFE,6,FALSE,meat
1448,220,36906.80,24705.40,RECIFE,7,FALSE,unknown
1449,219,38483.26,35295.55,SAO LUIS,10,FALSE,unknown
1450,106,10433.21,7519.99,RECIFE,2,FALSE,unknown
1451,178,35754.98,24018.50,NATAL,7,TRUE,unknown
1452,150,7383.13,5145.90,RECIFE,2,FALSE,meat
1453,228,35228.58,29859.96,SAO LUIS,12,FALSE,meat
1454,173,26236.45,21355.32,SAO LUIS,14,FALSE,vegetable
1455,185,38238.83,32766.76,RECIFE,9,TRUE,unknown
1456,169,23857.71,17153.83,RECIFE,7,FALSE,meat
1457,340,39166.80,30710.76,RECIFE,12,FALSE,meat
1458,211,15063.92,10184.39,FORTALEZA,4,FALSE,meat
1459,255,45724.22,40606.33,SAO LUIS,12,FALSE,unknown
1460,177,18953.07,16701.03,SAO LUIS,5,TRUE,unknown
1461,202,19838.20,18020.42,RECIFE,5,FALSE,unknown
1462,179,18612.65,17577.65,SAO LUIS,12,FALSE,vegetable
1463,183,54196.66,46870.39,NATAL,13,FALSE,unknown
1464,229,36771.70,34928.59,SAO LUIS,14,FALSE,meat
1465,115,16906.20,15757.86,RECIFE,6,FALSE,meat
1466,157,45271.13,31679.86,RECIFE,13,FALSE,meat
1467,175,40921.27,30409.90,SAO LUIS,9,FALSE,unknown
1468,112,9237.67,8306.79,SAO LUIS,2,FALSE,unknown
1469,168,5968.71,4931.21,SAO LUIS,3,TRUE,vegetable
1470,104,4211.61,3629.70,SAO LUIS,1,FALSE,unknown
1471,152,20901.85,16499.84,RECIFE,5,FALSE,unknown
1472,159,15136.21,14270.72,RECIFE,10,FALSE,vegetable
1473,185,66903.77,48001.78,SAO LUIS,14,TRUE,unknown
1474,164,6699.63,4910.41,RECIFE,2,FALSE,meat
1475,209,31315.09,22342.12,FORTALEZA,15,FALSE,vegetable
1476,135,24961.92,20247.56,RECIFE,6,FALSE,unknown
1477,177,9972.03,20105.70,RECIFE,2,TRUE,unknown
1478,203,37202.00,28815.76,RECIFE,12,FALSE,meat
1479,190,24501.86,21271.82,RECIFE,9,FALSE,meat
1480,184,56054.18,47995.66,RECIFE,14,TRUE,unknown
1481,191,45116.81,30849.69,SAO LUIS,12,TRUE,meat
1482,226,51333.75,51168.00,FORTALEZA,15,FALSE,unknown
1483,195,16694.85,16239.85,RECIFE,6,FALSE,meat
1484,181,32544.44,25457.08,SAO LUIS,7,TRUE,unknown
1485,217,26791.37,21885.54,RECIFE,9,FALSE,meat
1486,190,56233.42,43440.82,RECIFE,12,TRUE,unknown
1487,152,7923.20,6734.01,RECIFE,2,FALSE,unknown
1488,189,40219.97,37061.79,SAO LUIS,11,TRUE,unknown
1489,152,35668.92,35552.79,SAO LUIS,10,FALSE,unknown
1490,128,14392.00,9842.87,SAO LUIS,7,FALSE,vegetable
1491,226,47172.35,34307.82,NATAL,10,FALSE,unknown
1492,177,12788.84,9961.50,RECIFE,3,TRUE,unknown
1493,182,19323.64,16781.40,RECIFE,7,TRUE,meat
1494,178,52809.97,43891.55,SAO LUIS,13,TRUE,unknown
1495,173,2222.77,1516.72,RECIFE,1,TRUE,vegetable
1496,124,13470.60,13062.34,RECIFE,5,FALSE,meat
1497,111,2506.63,2185.38,SAO LUIS,1,FALSE,vegetable
1498,170,28829.92,22085.95,RECIFE,15,FALSE,vegetable
1499,164,49054.18,36642.88,SAO LUIS,15,FALSE,meat
1500,179,19985.42,18792.47,FORTALEZA,13,TRUE,vegetable
1501,166,9192.10,9048.02,SAO LUIS,3,TRUE,unknown
1502,189,27069.70,23561.60,SAO LUIS,9,FALSE,meat
1503,134,17360.11,13429.72,RECIFE,5,FALSE,meat
1504,201,37243.28,28608.99,SAO LUIS,11,FALSE,meat
1505,229,51029.44,38519.92,RECIFE,11,FALSE,unknown
1506,124,7764.27,5980.99,NATAL,2,FALSE,meat
1507,194,29244.32,21170.05,RECIFE,8,FALSE,meat
1508,195,56822.73,48310.82,RECIFE,14,TRUE,unknown
1509,176,21380.64,21037.26,NATAL,8,TRUE,meat
1510,171,13126.91,12356.35,RECIFE,5,FALSE,meat
1511,175,22681.57,22441.15,RECIFE,6,TRUE,unknown
1512,184,36608.36,28245.95,RECIFE,8,TRUE,unknown
1513,126,6475.01,4379.20,FORTALEZA,2,FALSE,meat
1514,156,20735.01,15749.26,SAO LUIS,4,FALSE,unknown
1515,180,18425.53,14823.79,FORTALEZA,10,TRUE,vegetable
1516,189,51287.38,41727.59,SAO LUIS,12,TRUE,unknown
1517,211,26566.62,18534.06,SAO LUIS,12,FALSE,vegetable
1518,199,41002.54,30012.42,RECIFE,12,FALSE,meat
1519,134,25654.05,19039.82,RECIFE,8,FALSE,meat
1520,176,18590.31,20105.70,FORTALEZA,5,TRUE,meat
1521,326,53283.05,36234.79,FORTALEZA,14,FALSE,meat
1522,178,13726.69,10223.78,RECIFE,4,FALSE,meat
1523,220,42156.38,36983.46,FORTALEZA,15,FALSE,meat
1524,224,44480.54,29920.32,SAO LUIS,12,FALSE,meat
1525,264,38441.42,25681.46,FORTALEZA,10,FALSE,meat
1526,203,53531.51,35709.52,RECIFE,14,FALSE,meat
1527,174,17194.33,12566.38,FORTALEZA,5,FALSE,meat
1528,166,27431.29,20770.61,RECIFE,6,FALSE,unknown
1529,224,23625.60,15967.32,RECIFE,6,FALSE,meat
1530,176,23606.23,16936.34,FORTALEZA,5,TRUE,unknown
1531,254,31160.67,24647.19,RECIFE,10,FALSE,meat
1532,130,20271.69,19896.62,RECIFE,8,FALSE,meat
1533,260,41938.62,33381.29,NATAL,13,FALSE,meat
1534,143,14334.45,13250.05,NATAL,4,FALSE,unknown
1535,113,7404.29,6249.71,RECIFE,2,FALSE,meat
1536,163,12307.65,8289.43,RECIFE,3,FALSE,meat
1537,116,5151.23,4174.15,FORTALEZA,2,FALSE,meat
1538,121,11570.74,11228.62,SAO LUIS,3,FALSE,unknown
1539,136,16404.00,13435.66,SAO LUIS,9,FALSE,vegetable
1540,168,13189.01,8973.33,RECIFE,4,FALSE,meat
1541,229,34290.27,28670.70,RECIFE,11,FALSE,meat
1542,200,47433.27,33797.92,SAO LUIS,14,FALSE,meat
1543,167,13754.67,13529.18,RECIFE,5,TRUE,meat
1544,146,11808.63,10962.34,FORTALEZA,3,FALSE,unknown
1545,134,5550.16,4811.46,NATAL,2,FALSE,meat
1546,174,9916.81,6951.37,RECIFE,5,TRUE,vegetable
1547,229,32081.21,21518.38,SAO LUIS,9,FALSE,meat
1548,175,48474.05,42801.63,RECIFE,12,FALSE,unknown
1549,220,41776.68,39039.75,RECIFE,11,FALSE,unknown
1550,142,4480.97,3978.30,RECIFE,2,FALSE,meat
1551,199,18835.33,17153.20,FORTALEZA,7,FALSE,meat
1552,227,10602.34,9691.15,SAO LUIS,4,FALSE,meat
1553,261,47264.65,32814.76,SAO LUIS,13,FALSE,meat
1554,155,25224.06,20782.17,RECIFE,8,FALSE,meat
1555,109,3187.81,2825.88,SAO LUIS,1,FALSE,meat
1556,159,14724.27,11455.18,RECIFE,8,FALSE,vegetable
1557,179,19131.98,15233.80,RECIFE,10,TRUE,vegetable
1558,173,14810.36,11606.96,FORTALEZA,5,TRUE,meat
1559,195,64713.52,48272.74,FORTALEZA,14,TRUE,unknown
1560,185,41109.21,31761.40,RECIFE,13,FALSE,meat
1561,189,28389.28,27283.13,FORTALEZA,11,TRUE,meat
1562,142,29117.73,23850.61,FORTALEZA,10,FALSE,meat
1563,103,6289.54,4621.74,FORTALEZA,2,FALSE,meat
1564,136,5495.45,4280.52,RECIFE,3,FALSE,vegetable
1565,100,3482.81,3137.17,RECIFE,1,FALSE,meat
1566,129,7324.70,6611.73,SAO LUIS,3,FALSE,meat
1567,180,23110.80,21494.85,RECIFE,14,FALSE,vegetable
1568,110,13651.11,13139.31,NATAL,5,FALSE,meat
1569,101,5851.24,4038.32,SAO LUIS,2,FALSE,meat
1570,232,29674.05,25218.61,RECIFE,7,FALSE,unknown
1571,188,23524.76,18878.34,RECIFE,8,FALSE,meat
1572,182,37841.12,29510.96,SAO LUIS,12,FALSE,meat
1573,118,12188.56,8810.58,SAO LUIS,4,FALSE,meat
1574,168,6662.82,4672.33,RECIFE,2,FALSE,meat
1575,178,12240.44,10960.54,SAO LUIS,3,TRUE,unknown
1576,140,2741.28,2108.74,RECIFE,1,FALSE,vegetable
1577,109,6828.80,6467.04,RECIFE,3,FALSE,meat
1578,252,42111.04,37107.45,FORTALEZA,15,FALSE,meat
1579,170,13313.24,11217.09,FORTALEZA,7,TRUE,vegetable
1580,271,61205.56,52211.05,RECIFE,15,FALSE,unknown
1581,139,14790.64,10007.50,SAO LUIS,3,FALSE,unknown
1582,151,23100.46,17119.52,NATAL,11,FALSE,vegetable
1583,221,24051.20,16512.65,RECIFE,7,FALSE,meat
1584,176,17625.66,12750.62,SAO LUIS,8,TRUE,vegetable
1585,165,7340.45,5690.96,NATAL,2,TRUE,unknown
1586,158,11059.59,9691.26,SAO LUIS,6,FALSE,vegetable
1587,179,24246.95,18964.74,FORTALEZA,8,TRUE,meat
1588,190,22107.21,17978.07,RECIFE,5,FALSE,unknown
1589,224,56008.42,50750.32,SAO LUIS,14,FALSE,unknown
1590,173,15800.29,12654.86,SAO LUIS,5,FALSE,meat
1591,164,21163.37,15040.03,RECIFE,6,FALSE,meat
1592,134,23845.53,21912.44,SAO LUIS,6,FALSE,unknown
1593,195,61799.60,51138.80,SAO LUIS,15,TRUE,unknown
1594,162,18720.24,17655.88,SAO LUIS,5,FALSE,unknown
1595,300,62234.22,45019.19,RECIFE,13,FALSE,unknown
1596,186,50657.96,36123.59,RECIFE,14,TRUE,meat
1597,176,26357.09,19535.09,SAO LUIS,6,TRUE,unknown
1598,119,21425.35,20462.38,RECIFE,8,FALSE,meat
1599,182,31642.45,21901.16,RECIFE,15,TRUE,vegetable
1600,184,58562.94,41709.62,FORTALEZA,12,TRUE,unknown
1601,187,47419.44,37167.95,SAO LUIS,11,TRUE,unknown
1602,170,18287.24,14034.81,NATAL,6,TRUE,meat
1603,187,28506.39,21794.72,RECIFE,9,FALSE,meat
